Database Name	operetta
Database Link	http://10.45.1.197/ODA/OdaService.asmx
Evaluation Signature	2a5914c5-2b8b-4932-84dc-6bf33d939942
Plate Name	NADguanosineplate
Measurement	Measurement 1
Evaluation	Evaluation2
Population	Population - full nuclei

[Data]
Row	Column	Plane	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	full nuclei - Object No in nuclei	full nuclei - Total Spot Area	full nuclei - Relative Spot Intensity	full nuclei - Number of Spots	full nuclei - Number of Spots per Area of Nucleus	full nuclei - Intensity Nucleus Alexa 488 Mean	full nuclei -  Area [µm²]	full nuclei -  Roundness	full nuclei -  Width [µm]	full nuclei -  Length [µm]	full nuclei -  Ratio Width to Length	full nuclei - Number of Spots H2AX- per Cell 	
2	4	1	0	58	1	686	77	[660,49,708,111]	1011.95	-186.32					1	648	0.0271237	16	0.00790123	4619.47	179.542	0.909022	10.4174	20.32	0.51267	16	
2	4	1	0	58	2	74	347	[53,321,95,377]	830.13	-266					2	252	0.031856	3	0.00162338	5937.86	163.849	0.868461	11.563	16.844	0.686477	3	
2	4	1	0	58	3	344	679	[316,657,372,702]	910.62	-364.38					3	577	0.0345703	20	0.0114943	3030.77	154.273	0.919609	10.1938	17.4261	0.58497	20	
2	4	1	0	58	4	545	801	[522,778,599,824]	973.82	-401.41					4	624	0.0182646	19	0.00747737	6034.82	225.292	0.683335	12.2771	23.6361	0.519421	19	
2	4	1	0	58	5	526	79	[477,34,571,140]	963.5	-187.72					6	2573	0.0689495	71	0.0106367	3957.69	591.823	0.814162	19.6884	34.6289	0.568554	71	
2	4	1	0	58	6	126	156	[98,135,156,179]	846.18	-208.56					7	102	0.0118441	2	0.00104822	5388.26	169.168	0.918469	11.5015	17.7986	0.646201	2	
2	4	1	0	58	7	96	243	[70,214,123,274]	837	-234.82					8	458	0.00927784	10	0.00417886	4107.63	212.17	0.895562	14.3422	18.4901	0.775667	10	
2	4	1	0	58	8	171	309	[142,279,201,341]	859.31	-254.46					9	520	0.014285	12	0.00472441	3286.56	225.203	0.869067	13.4357	20.2501	0.663488	12	
2	4	1	0	58	9	559	345	[537,318,580,376]	974.34	-265.75					10	670	0.0341462	18	0.00914634	6605.72	174.488	0.907408	11.9847	17.3624	0.690268	18	
2	4	1	0	58	10	622	616	[599,595,656,637]	994.34	-345.12					11	248	0.0113215	9	0.00501952	3158.76	158.972	0.872669	11.9254	17.2625	0.690825	9	
2	4	1	0	59	1	1033	126	[1014,107,1055,161]	792.99	-202.2					1	528	0.0313693	23	0.0132794	3558.59	153.564	0.955078	11.3306	16.301	0.69509	23	
2	4	1	0	59	2	205	288	[173,268,231,309]	545.57	-247.99					2	186	0.0246522	2	0.00109589	3124.38	161.809	0.802191	11.2364	17.2933	0.649751	2	
2	4	1	0	59	3	205	331	[182,309,234,354]	547.18	-260.93					3	107	0.0168617	2	0.00110742	3169.72	160.125	0.86978	12.506	15.4865	0.807543	2	
2	4	1	0	59	4	133	388	[111,367,166,411]	526.46	-278.06					4	621	0.0256923	20	0.0112233	4170.57	157.997	0.932358	10.6531	17.4693	0.609817	20	
2	4	1	0	59	5	904	448	[883,427,934,470]	755.41	-296.03					5	560	0.0243563	26	0.014615	4271.73	157.731	0.954177	12.2192	15.8739	0.769766	26	
2	4	1	0	59	6	271	501	[247,479,299,525]	566.35	-311.31					6	671	0.0386294	17	0.00942873	3258.27	159.859	0.895702	11.8658	16.2	0.732452	17	
2	4	1	0	59	7	1002	745	[981,702,1044,767]	786.2	-380.73					7	691	0.0204104	26	0.00998847	5493.97	230.789	0.773168	10.7195	21.7367	0.493151	26	
2	4	1	0	59	8	734	825	[715,806,755,860]	703.67	-410.18					8	197	0.0174954	7	0.004	4063.42	155.16	0.901053	11.3306	16.2547	0.69707	7	
2	4	1	0	59	9	240	898	[209,874,263,962]	554.92	-435.38					9	0	0	0	0	6457.45	289.927	0.809761	11.7002	27.0833	0.432008	0	
2	4	1	0	59	10	797	74	[767,47,826,102]	722.43	-184.52					10	921	0.0323269	31	0.0127677	4015.47	215.273	0.953213	14.1555	18.5881	0.761534	31	
2	4	1	0	59	11	318	108	[291,81,343,149]	579.36	-196.48					11	220	0.0272752	2	0.000725426	2831.99	244.443	0.888849	14.0549	20.5111	0.685235	2	
2	4	1	0	59	12	711	152	[676,117,753,191]	698.07	-208.64					12	1404	0.0320209	39	0.00911002	2978.32	379.565	0.921555	18.6524	24.3001	0.767587	39	
2	4	1	0	59	13	544	161	[521,139,566,193]	647.12	-211.47					13	546	0.0199925	17	0.00897571	4247.21	167.927	0.958014	12.506	16.148	0.774465	17	
2	4	1	0	59	14	235	199	[209,172,262,229]	555.2	-221.89					14	221	0.0117687	5	0.00223914	3189.58	197.984	0.914845	13.5015	17.393	0.77626	5	
2	4	1	0	59	15	866	211	[830,175,903,252]	743.44	-225.8					15	1143	0.0267884	36	0.00885173	3062.24	360.591	0.908688	17.1466	25.9652	0.660368	36	
2	4	1	0	59	16	642	286	[603,246,671,318]	675.65	-246.34					16	1186	0.0474935	41	0.0124092	4275.02	292.941	0.823216	16.0018	23.1949	0.689884	41	
2	4	1	0	59	17	315	321	[290,297,344,346]	579.67	-257.79					17	675	0.0207834	22	0.0105414	6273.61	185.039	0.911649	13.8131	16.2547	0.849793	22	
2	4	1	0	59	18	731	344	[705,318,759,376]	703.26	-265.66					18	504	0.0843313	13	0.00559862	4635.39	205.875	0.92915	13.5801	18.3384	0.740526	13	
2	4	1	0	59	19	935	366	[903,337,967,392]	763.65	-270.56					19	1010	0.0390863	36	0.0139969	7757.59	228.04	0.897821	13.6062	20.5284	0.662798	36	
2	4	1	0	59	20	688	372	[664,343,715,417]	691.01	-275.16					20	641	0.0758527	14	0.00494001	5017.59	251.27	0.876194	13.5931	22.8367	0.595232	14	
2	4	1	0	59	21	660	432	[635,411,688,454]	682.36	-291.02					21	656	0.0314621	25	0.0140845	6220.71	157.376	0.92289	11.9699	16.3227	0.733328	25	
2	4	1	0	59	22	26	535	[4,513,49,564]	493	-322.39					22	843	0.0577321	11	0.00620767	5114.21	157.11	0.936789	12.0438	15.6262	0.770743	11	
2	4	1	0	59	23	434	592	[413,570,460,621]	614.99	-339.79					23	591	0.0299698	22	0.0122494	4716.8	159.238	0.944076	12.1464	16.0267	0.757883	22	
2	4	1	0	59	24	481	602	[457,577,504,626]	628.23	-341.35					24	515	0.0238977	22	0.0123388	4884.16	158.086	0.947718	11.9254	15.8039	0.754586	22	
2	4	1	0	59	25	367	642	[345,620,390,673]	594.52	-354.56					25	576	0.0350582	17	0.00880373	5112.18	171.208	0.946318	12.619	16.2	0.778946	17	
2	4	1	0	59	26	630	700	[607,678,661,722]	674.04	-370.81					26	460	0.0173988	12	0.00640341	10966.7	166.154	0.875544	11.9847	16.148	0.742181	12	
2	4	1	0	59	27	361	820	[335,794,387,855]	592.6	-407.7					27	868	0.0426982	30	0.0121065	3824.06	219.706	0.938448	14.4038	18.2827	0.787839	30	
2	4	1	0	59	28	318	939	[285,902,353,984]	580.2	-442.53					28	0	0	0	0	6570.4	397.386	0.8671	18.8322	25.3588	0.742628	0	
2	4	1	0	60	1	247	730	[223,710,275,752]	236.56	-379.72					1	177	0.00490658	6	0.00347021	3826.6	153.298	0.916243	11.315	15.9268	0.710436	6	
2	4	1	0	60	2	129	1000	[108,960,150,1025]	200.33	-457.85					2	558	0.0183934	26	0.0114236	5497.39	201.796	0.893681	11.9699	19.4369	0.615836	26	
2	4	1	0	60	3	393	1004	[356,960,425,1036]	278.65	-460.77					3	765	0.0231369	36	0.0104926	4564.08	304.202	0.811485	15.0775	23.7353	0.635236	36	
2	4	1	0	60	4	862	56	[835,32,888,80]	418.92	-178.86					4	627	0.0258195	24	0.0120482	3249.44	176.616	0.970828	13.3828	15.6318	0.856123	24	
2	4	1	0	60	5	666	111	[636,84,693,143]	360.1	-195.87					5	811	0.022724	31	0.0119231	4479.1	230.523	0.977692	15.183	18.3481	0.827497	31	
2	4	1	0	60	6	175	246	[149,223,200,271]	214.09	-235.53					6	669	0.0255978	18	0.009	3483.41	177.325	0.902525	13.1016	16.8572	0.777211	18	
2	4	1	0	60	7	128	253	[106,226,151,279]	200.76	-237.44					7	774	0.0270303	23	0.01215	3765.32	167.838	0.921288	11.9254	16.2	0.736133	23	
2	4	1	0	60	8	700	296	[674,274,729,318]	371.18	-250.21					8	586	0.0262583	25	0.0125	3755.07	177.325	0.950897	12.506	16.8572	0.741883	25	
2	4	1	0	60	9	1018	303	[994,280,1040,330]	464.98	-253.27					9	733	0.0333993	29	0.0162192	4546.38	158.529	0.926785	11.7908	16.4418	0.717124	29	
2	4	1	0	60	10	78	334	[57,313,100,366]	185.79	-263.1					10	583	0.0248673	26	0.0142857	3524.87	161.366	0.974627	12.1464	16.1177	0.753603	26	
2	4	1	0	60	11	68	469	[43,444,93,495]	182.43	-301.99					11	680	0.0340403	29	0.0150493	4121.58	170.853	0.96755	12.5202	16.4418	0.761487	29	
2	4	1	0	60	12	308	516	[282,490,334,543]	254.01	-315.66					12	779	0.0433219	29	0.0139557	3626.38	184.241	0.971966	13.0745	16.7939	0.778523	29	
2	4	1	0	60	13	112	521	[90,497,137,550]	195.77	-318.23					13	778	0.0397266	25	0.0133262	3880.65	166.331	0.968005	11.7002	17.1078	0.683913	25	
2	4	1	0	60	14	563	620	[537,593,589,651]	329.62	-347.68					14	791	0.0726048	28	0.0122378	2930.12	202.86	0.967985	14.3422	17.5503	0.817201	28	
2	4	1	0	60	15	363	733	[335,710,397,758]	271.22	-380.67					15	479	0.0255759	18	0.00793301	3598.41	201.176	0.880129	13.1556	18.4997	0.711126	18	
2	4	1	0	60	16	299	798	[273,774,326,821]	251.43	-399.61					16	740	0.0429306	31	0.0162049	4055.49	169.612	0.978893	12.7865	15.9935	0.79948	31	
2	4	1	0	60	17	464	814	[441,791,491,837]	300.86	-404.67					17	734	0.0633422	31	0.0171176	4846.19	160.568	0.97984	11.7908	16.3526	0.721037	31	
2	4	1	0	60	18	172	861	[137,830,206,891]	213.69	-418.28					18	675	0.0349276	25	0.00771367	3141.46	287.356	0.935149	16.5573	20.565	0.80512	25	
2	4	1	0	60	19	243	959	[217,936,270,983]	234.65	-448.05					19	662	0.04124	24	0.0122699	3729.96	173.424	0.953334	13.1825	15.7842	0.83517	24	
2	4	1	0	61	1	764	92	[737,58,784,137]	65.94	-192.08					1	669	0.0519659	21	0.00852965	6453.51	218.287	0.842893	11.5015	23.7931	0.483397	21	
2	4	1	0	61	2	156	434	[137,415,177,480]	-113.73	-294.96					2	551	0.0162101	22	0.0115546	4367.37	168.814	0.877174	10.4004	19.3569	0.537298	22	
2	4	1	0	61	3	897	589	[873,543,932,622]	106.44	-335.94					3	945	0.0342835	32	0.0110383	5362.6	257.033	0.76273	11.7456	23.711	0.495366	32	
2	4	1	0	61	4	306	984	[283,962,331,1007]	-69.31	-455.41					5	203	0.026243	8	0.00470865	2764.06	150.638	0.94456	11.9254	15.218	0.783638	8	
2	4	1	0	61	5	1002	131	[971,109,1025,157]	136.79	-202.06					6	59	0.00149978	3	0.0015715	4761.24	169.257	0.932889	11.4552	17.2111	0.665568	3	
2	4	1	0	61	6	867	169	[843,137,892,194]	97.43	-212.05					7	285	0.0180745	7	0.00326493	3154.09	190.093	0.887423	12.7448	17.1827	0.741721	7	
2	4	1	0	61	7	545	198	[517,165,576,248]	2.14	-223.95					8	1129	0.0233858	43	0.0109443	4491.37	348.356	0.928698	16.1232	24.6353	0.654478	43	
2	4	1	0	61	8	496	238	[469,207,523,266]	-13.21	-232.79					9	737	0.0286008	22	0.00899428	4446.38	216.869	0.90097	14.1178	18.6904	0.755353	22	
2	4	1	0	61	9	604	381	[580,357,627,410]	19.18	-276.23					10	342	0.0224445	13	0.00708833	4918.76	162.607	0.92581	11.0774	17.9302	0.617809	13	
2	4	1	0	61	10	894	389	[871,365,918,417]	105.65	-278.8					11	718	0.0458795	21	0.0108136	3898.68	172.183	0.90046	12.7309	16.5171	0.770769	21	
2	4	1	0	61	11	327	411	[301,382,358,449]	-62.43	-286.49					12	895	0.0283875	33	0.0115749	4750.97	252.777	0.934557	14.7084	20.4505	0.71922	33	
2	4	1	0	61	12	682	589	[647,555,718,622]	42.91	-337.2					13	784	0.0237118	30	0.00824402	5600.47	322.643	0.981565	18.4997	21.2562	0.87032	30	
2	4	1	0	61	13	487	598	[464,573,511,623]	-15.72	-340.33					14	753	0.0386344	35	0.0187567	6063.39	165.445	0.957396	12.633	15.4521	0.817557	35	
2	4	1	0	61	14	1029	633	[1005,609,1054,660]	145.65	-351.1					15	551	0.0179732	28	0.0136919	3489.48	181.315	0.985511	13.71	15.9602	0.859014	28	
2	4	1	0	61	15	1010	718	[988,690,1033,744]	140.14	-376.38					16	459	0.0148578	24	0.0121704	3844.67	174.843	0.929049	12.7448	16.5734	0.768992	24	
2	4	1	0	61	16	109	757	[87,732,131,784]	-128.29	-388.04					17	584	0.0344755	24	0.0136986	3434.38	155.337	0.938194	11.8208	15.9602	0.740645	24	
2	4	1	0	61	17	460	776	[434,753,490,799]	-23.09	-393.16					18	251	0.0545825	9	0.00426136	7783.82	187.256	0.931314	13.3164	16.7807	0.793551	9	
2	4	1	0	61	18	737	782	[713,759,762,806]	58.78	-395.25					19	314	0.0337372	9	0.00507901	3112.39	157.11	0.929337	11.8658	15.8571	0.748294	9	
2	4	1	0	61	19	685	865	[661,843,714,890]	43.75	-420.2					20	211	0.0131196	9	0.004772	3364.24	167.218	0.905453	12.4349	16.0073	0.776827	9	
2	4	1	0	61	20	886	976	[861,953,915,999]	103.76	-452.58					21	245	0.0074801	13	0.00653266	3235.76	176.439	0.920049	12.7448	16.2547	0.78407	13	
2	4	1	0	62	1	449	480	[429,429,468,516]	-350.3	-303.68					1	1084	0.0333517	45	0.0168856	5990.87	236.286	0.806686	10.7854	25.9208	0.416092	45	
2	4	1	0	62	2	191	192	[165,169,216,220]	-427.22	-219.7					2	447	0.0284292	10	0.00531915	2947.7	166.686	0.931858	11.7305	17.1181	0.685267	10	
2	4	1	0	62	3	97	266	[75,236,119,292]	-454.51	-240.99					3	41	0.0202637	1	0.000554631	3264.51	159.859	0.916744	10.7854	17.4261	0.618923	1	
2	4	1	0	62	4	1004	283	[974,257,1031,309]	-184.83	-246.33					4	354	0.0120333	17	0.00781969	3969.43	192.753	0.960848	12.5626	18.5212	0.678283	17	
2	4	1	0	62	5	276	346	[251,317,301,387]	-400.93	-266.58					5	610	0.0188953	17	0.00730554	3864.34	206.318	0.858366	12.7448	21.015	0.606463	17	
2	4	1	0	62	6	243	393	[219,351,267,429]	-411.16	-279.18					6	660	0.0313625	20	0.00764818	2965.89	231.853	0.816684	12.3921	23.8452	0.519689	20	
2	4	1	0	62	7	1020	401	[995,377,1048,427]	-179.28	-281.92					7	776	0.0379929	32	0.0156556	3402.53	181.226	0.962833	12.633	17.2651	0.731707	32	
2	4	1	0	62	8	351	489	[322,461,377,521]	-379.46	-308.53					8	330	0.0106104	12	0.0045283	3568.23	234.956	0.92515	14.9949	19.832	0.756099	12	
2	4	1	0	62	9	748	515	[725,492,771,539]	-260.89	-315.59					9	626	0.0278863	19	0.0109827	3853.19	153.386	0.938959	12.3921	15.3716	0.806168	19	
2	4	1	0	62	10	68	632	[40,603,92,673]	-463.7	-352.17					11	854	0.0383877	36	0.0128848	3422.44	247.723	0.918072	14.1555	21.1474	0.669371	36	
2	4	1	0	62	11	1029	680	[969,620,1057,706]	-182.25	-360.65					12	1029	0.0230111	36	0.00865593	3305.29	368.748	0.758494	14.3422	32.2148	0.445203	36	
2	4	1	0	62	12	499	728	[475,705,526,752]	-334.46	-379.13					13	794	0.0689734	42	0.0222576	9438.61	167.306	0.95598	13.0065	15.8487	0.820665	42	
2	4	1	0	63	1	728	683	[704,654,759,713]	-588.87	-366.26					2	568	0.0422611	24	0.0139292	13719.3	152.766	0.809468	8.10002	20.8115	0.38921	24	
2	4	1	0	63	2	976	669	[952,646,1002,693]	-515.52	-361.77					3	332	0.0149748	10	0.00530504	3702.68	167.129	0.933285	13.4357	15.4493	0.869664	10	
2	4	1	0	63	3	614	940	[590,918,645,962]	-622.83	-442.34					5	790	0.0395827	29	0.0152873	8215.24	168.193	0.9367	12.5202	16.5948	0.754467	29	
2	4	1	0	63	4	946	1012	[917,990,970,1034]	-525.61	-463.64					6	41	0.0010292	2	0.00108225	2698.41	163.849	0.88812	12.3921	15.7814	0.785232	2	
2	4	1	0	64	1	631	744	[611,720,653,776]	-941.26	-385.14					1	77	0.00856691048265	1	0.0005882353	4353.50764706	150.726504153	0.86558890844	10.4174412881	17.3419637616	0.600707130475	1	
2	4	1	0	65	1	550	85	[526,56,576,109]	-1287.82	-187.11					1	190	0.0220845994193	5	0.002444988	6497.30806846	181.315118231	0.920905490356	12.7308806957	17.3470756155	0.733892039093	5	
2	4	1	0	66	1	110	231	[88,173,193,250]	-1733.99	-224.04					1	1115	0.0295376	43	0.0122787	7235.46	310.497	0.688433	9.41608	36.5024	0.257958	43	
2	4	1	0	66	2	387	326	[368,279,406,365]	-1660.14	-258.75					2	994	0.0414385	25	0.00948767	7039.96	233.626	0.815508	10.8673	25.6353	0.42392	25	
2	4	1	0	66	3	289	494	[260,475,319,514]	-1689.01	-309.38					3	473	0.0200002	17	0.00927948	4663.02	162.43	0.910992	11.0774	17.5781	0.630183	17	
2	4	1	0	66	4	385	676	[364,651,408,705]	-1659.98	-364.34					4	0	0	0	0	3241.26	169.789	0.893194	11.9699	16.5734	0.722237	0	
2	4	1	0	66	5	551	422	[530,376,573,462]	-1610.51	-287.39					5	1128	0.0271972	31	0.0105227	5818.35	261.2	0.795176	11.9699	25.7474	0.464897	31	
2	4	1	0	68	1	59	607	[35,583,85,636]	-1434.36	-666.31					1	83	0.00657121076208	2	0.001103144	4474.83121897	160.745383547	0.858843774401	10.2803637195	18.3480811029	0.560296396222	2	
2	4	1	0	69	1	788	378	[764,355,812,429]	-894.84	-602.07					1	196	0.00376767	6	0.00206754	4126.51	257.299	0.814703	12.619	22.5377	0.559904	6	
2	4	1	0	69	2	1000	689	[970,669,1033,711]	-831.07	-690.6					2	652	0.048362	19	0.00969388	6635.4	173.779	0.872817	10.4004	19.2236	0.541023	19	
2	4	1	0	69	3	955	280	[928,255,980,312]	-845.69	-569.6					3	165	0.00384319	7	0.00329722	7158.51	188.231	0.934098	11.9254	18.7496	0.636034	7	
2	4	1	0	70	1	502	31	[485,5,524,76]	-655.67	-496.98					1	766	0.034256	26	0.0137131	8415.33	168.104	0.814679	9.30241	21.6775	0.429128	26	
2	4	1	0	70	2	183	404	[158,382,207,443]	-751.43	-606.99					2	528	0.0259117	18	0.00993378	5327.17	160.657	0.852246	9.32145	20.6833	0.450676	18	
2	4	1	0	70	3	659	89	[628,61,699,118]	-608.65	-511.3					4	827	0.0240661	28	0.00882724	3888.52	281.238	0.923731	16.5144	21.3103	0.774949	28	
2	4	1	0	70	4	531	139	[502,111,566,167]	-647.5	-526.09					5	935	0.026569	32	0.0112439	3686.04	252.334	0.963634	16.0902	19.6298	0.819684	32	
2	4	1	0	70	5	750	238	[727,207,772,272]	-583.25	-556.41					6	315	0.0225052	8	0.00340715	4013.82	208.18	0.885807	12.3921	19.2834	0.642628	8	
2	4	1	0	70	6	570	300	[538,267,602,334]	-636.57	-574.62					7	1100	0.0345008	38	0.011069	4123.36	304.379	0.955128	18.2682	20.4331	0.894047	38	
2	4	1	0	70	7	491	292	[469,271,523,315]	-658.68	-572.4					8	708	0.0255863	28	0.014629	4897.39	169.7	0.956273	12.0585	16.9306	0.712228	28	
2	4	1	0	70	8	755	463	[730,438,784,489]	-581.31	-623.31					9	716	0.0357293	32	0.0155491	6889.03	182.468	0.945017	12.4349	17.6285	0.70539	32	
2	4	1	0	70	9	166	547	[138,526,189,568]	-757.62	-647.84					10	595	0.0313094	21	0.0120898	4450.8	154.007	0.980805	11.7305	15.7477	0.744903	21	
2	4	1	0	70	10	462	721	[440,700,488,745]	-668.21	-700.15					11	634	0.02998	29	0.0170188	4403.2	151.081	0.961984	11.7305	16.024	0.73206	29	
2	4	1	0	70	11	733	792	[709,769,758,816]	-587.94	-721.4					12	735	0.0495728	31	0.0179191	4001.89	153.386	0.938959	11.563	16.0073	0.722357	31	
2	4	1	0	71	1	678	435	[626,415,702,459]	-285.67	-615.46					1	711	0.0227965	25	0.0102375	2618.02	216.514	0.794039	11.1889	22.7258	0.492345	25	
2	4	1	0	71	2	168	867	[145,845,195,888]	-433.13	-742.59					2	746	0.0300745	24	0.0139292	4070.18	152.766	0.95222	11.5015	14.7084	0.781969	24	
2	4	1	0	71	3	194	55	[171,32,221,78]	-425.19	-501.36					5	763	0.037575	28	0.0146827	4328.9	169.08	0.961781	13.1825	15.7336	0.837858	28	
2	4	1	0	71	4	433	73	[406,47,460,103]	-354.63	-507.3					6	842	0.0344207	35	0.0149317	4874.47	207.825	0.947269	14.4161	17.5857	0.819767	35	
2	4	1	0	71	5	497	133	[470,110,521,157]	-335.95	-524.78					7	0	0	0	0	4398.28	159.504	0.944983	12.1464	15.4062	0.788411	0	
2	4	1	0	71	6	531	160	[502,134,558,186]	-325.16	-532.89					8	388	0.0381851	11	0.00494382	4303.01	197.274	0.912957	14.017	16.844	0.832166	11	
2	4	1	0	71	7	630	175	[602,151,654,201]	-296.24	-537.54					9	362	0.032968	10	0.00514668	4018.61	172.272	0.957072	12.3921	16.9202	0.732386	10	
2	4	1	0	71	8	407	198	[383,171,431,228]	-362.64	-544.57					10	836	0.0390142	22	0.0099728	4719.99	195.59	0.961844	13.7488	16.8677	0.815096	22	
2	4	1	0	71	9	491	227	[467,203,518,253]	-336.72	-553.07					11	175	0.0275903	6	0.00311526	3786.24	170.764	0.916496	12.2626	16.5573	0.740616	6	
2	4	1	0	71	10	964	256	[927,229,994,283]	-197.64	-561.57					12	70	0.00124806	3	0.00106045	3561.29	250.827	0.936278	14.3422	21.1998	0.676523	3	
2	4	1	0	71	11	148	543	[112,520,173,567]	-441.2	-646.83					13	545	0.0141115	26	0.0110685	2624.94	208.269	0.955094	13.1556	18.6524	0.705302	26	
2	4	1	0	71	12	222	576	[193,547,252,613]	-417.51	-657.69					14	888	0.0251046	35	0.0113969	3188.33	272.283	0.92855	16.3851	20.5111	0.79884	35	
2	4	1	0	71	13	702	577	[679,550,725,602]	-274.82	-656.76					15	314	0.0190679	13	0.00683491	2429.86	168.636	0.960334	12.8832	15.9268	0.808898	13	
2	4	1	0	71	14	824	590	[801,562,847,623]	-238.11	-661.65					16	364	0.0228584	16	0.00715884	3757.5	198.161	0.878373	12.5626	18.6358	0.674114	16	
2	4	1	0	71	15	752	656	[725,617,777,701]	-260.47	-681.42					17	334	0.0392035	13	0.00383594	4191.27	300.478	0.900992	14.4161	25.1252	0.573771	13	
2	4	1	0	71	16	121	651	[94,626,159,676]	-445.92	-678.91					18	714	0.0526505	31	0.0119553	3185.51	229.902	0.925608	14.305	19.6298	0.728741	31	
2	4	1	0	71	17	204	671	[175,643,233,701]	-422.93	-684.96					19	668	0.0526242	31	0.0123654	3313.23	222.277	0.938392	13.5015	19.6365	0.68757	31	
2	4	1	0	71	18	749	750	[724,727,777,773]	-260.06	-708.39					20	481	0.0189598	22	0.0111902	3132.9	174.311	0.934453	13.0609	16.0073	0.815931	22	
2	4	1	0	71	19	102	773	[72,742,131,803]	-453.06	-715.35					21	885	0.0310771	40	0.0141794	4085.91	250.117	0.977566	15.5864	19.6365	0.793744	40	
2	4	1	0	71	20	203	954	[161,911,238,1001]	-423.11	-769.7					22	1775	0.0291906	81	0.0162683	3353.54	441.451	0.916468	19.7244	27.4863	0.717609	81	
2	4	1	0	72	1	789	445	[757,390,817,470]	74.2	-614.01					1	985	0.044632	42	0.0136942	4595.4	271.928	0.73719	11.7305	24.2215	0.484301	42	
2	4	1	0	72	2	570	443	[547,423,601,463]	10.26	-617.09					2	443	0.0201568	18	0.0102041	4378.79	156.401	0.941891	11.4397	16.3526	0.699564	18	
2	4	1	0	72	3	492	1039	[470,1010,514,1063]	-14.51	-793.67					3	256	0.0261389	14	0.00823529	4985.25	150.727	0.872307	10.2458	16.3986	0.624798	14	
2	4	1	0	72	4	482	122	[458,98,509,147]	-16.61	-521.63					4	208	0.0348611	7	0.00351582	5432.42	176.527	0.941266	13.0745	16.0516	0.814527	7	
2	4	1	0	72	5	922	148	[885,115,957,180]	113.96	-529.34					5	286	0.018644	8	0.00225225	5071.45	314.93	0.925507	17.1466	22.1728	0.773315	8	
2	4	1	0	72	6	348	165	[318,134,378,195]	-56.92	-534.27					6	1151	0.0304937	37	0.0125466	3759.68	261.466	0.964772	16.949	18.8345	0.899888	37	
2	4	1	0	72	7	775	336	[747,309,805,364]	70.39	-585.39					7	837	0.038786	28	0.0117697	3449.44	210.928	0.962046	13.7488	18.8439	0.729613	28	
2	4	1	0	72	8	220	348	[195,324,245,384]	-94.97	-590.25					8	730	0.0225545	23	0.00982486	2772.53	207.559	0.939999	13.9409	18.1122	0.769696	23	
2	4	1	0	72	9	683	368	[658,346,704,395]	42.25	-595.7					9	578	0.0320161	21	0.011831	4653.65	157.376	0.937703	11.7305	15.9796	0.734091	21	
2	4	1	0	72	10	916	473	[893,450,941,499]	112.41	-626.61					10	581	0.0313524	21	0.0115005	3775.08	161.898	0.953113	13.0745	14.5203	0.900425	21	
2	4	1	0	72	11	600	639	[573,616,628,664]	17.98	-675.75					11	565	0.0237052	24	0.0118052	2602.41	180.251	0.924571	12.506	16.8045	0.744208	24	
2	4	1	0	72	12	348	753	[325,730,374,778]	-56.44	-709.51					12	592	0.0223647	26	0.0138298	3348.99	166.686	0.946479	13.2228	14.7325	0.897527	26	
2	4	1	0	72	13	130	754	[105,733,156,777]	-121.96	-709.69					13	637	0.0425513	27	0.0153322	3473.57	156.135	0.956367	11.9699	15.5437	0.770083	27	
2	4	1	0	72	14	251	777	[228,754,275,806]	-85.99	-717.39					14	559	0.0259613	26	0.013347	2842.97	172.715	0.951094	13.2228	15.8291	0.835348	26	
2	4	1	0	72	15	305	792	[283,770,336,814]	-68.39	-720.83					15	686	0.0318831	28	0.0149174	3547.95	166.42	0.983972	12.5202	16.0073	0.782154	28	
2	4	1	0	72	16	349	870	[326,848,383,894]	-55.22	-744.39					16	758	0.0393962	31	0.0146711	4773.03	187.344	0.938393	13.0609	17.4769	0.747322	31	
2	4	1	0	72	17	50	904	[23,868,78,933]	-145.78	-753.26					17	496	0.0221983	19	0.00684438	5132.7	246.128	0.956185	15.4951	19.5006	0.794596	19	
2	4	1	0	72	18	185	1016	[145,971,224,1067]	-105.58	-788.47					18	2823	0.064317	125	0.0211363	3856.02	524.351	0.961419	22.7939	28.9795	0.786553	125	
2	4	1	0	72	19	413	1048	[389,1018,438,1077]	-37.51	-796.94					19	259	0.0150249	11	0.00518379	3960.69	188.142	0.907344	12.2771	18.1269	0.677285	11	
2	4	1	0	73	1	543	774	[513,741,563,797]	322.67	-714.12					1	209	0.0266434	11	0.00597177	5782.12	163.317	0.835753	10.5359	18.7968	0.560516	11	
2	4	1	0	73	2	99	113	[65,86,133,143]	192.31	-518.85					2	407	0.0126939	13	0.00509804	3728.66	226.09	0.860235	11.7908	22.7121	0.519142	13	
2	4	1	0	73	3	315	143	[279,107,353,187]	256.66	-528.87					3	1771	0.0312512	73	0.0165608	4388.13	390.825	0.89642	19.3889	24.5289	0.790453	73	
2	4	1	0	73	4	392	144	[369,114,424,196]	280.43	-531.32					4	437	0.0155275	17	0.00594822	4440.06	253.398	0.840166	11.2993	25.713	0.43944	17	
